País de residencia	Comunidades y Ciudades Autónomas de destino	Periodo	Total
Países Bajos	Galicia	2019T3	1,38
Países Bajos	Galicia	2019T2	1,33
Países Bajos	Galicia	2019T1	0,69
Países Bajos	Galicia	2018T4	1,05
Países Bajos	Galicia	2018T3	1,45
Países Bajos	Galicia	2018T2	1,22
Países Bajos	Galicia	2018T1	1,14
Polonia	Galicia	2022T1	1,01
Polonia	Galicia	2021T4	1,48
Polonia	Galicia	2021T3	1,77
Polonia	Galicia	2021T2	1,30
Polonia	Galicia	2021T1	1,56
Polonia	Galicia	2020T4	2,50
Polonia	Galicia	2020T3	2,20
Polonia	Galicia	2020T2	.
Polonia	Galicia	2020T1	1,68
Polonia	Galicia	2019T4	1,98
Polonia	Galicia	2019T3	2,56
Polonia	Galicia	2019T2	2,03
Polonia	Galicia	2019T1	1,52
Polonia	Galicia	2018T4	1,82
Polonia	Galicia	2018T3	2,32
Polonia	Galicia	2018T2	1,98
Polonia	Galicia	2018T1	2,01
Portugal	Galicia	2022T1	26,39
Portugal	Galicia	2021T4	26,65
Portugal	Galicia	2021T3	22,09
Portugal	Galicia	2021T2	27,52
Portugal	Galicia	2021T1	19,68
Portugal	Galicia	2020T4	30,86
Portugal	Galicia	2020T3	30,08
Portugal	Galicia	2020T2	.
Portugal	Galicia	2020T1	23,98
Portugal	Galicia	2019T4	23,47
Portugal	Galicia	2019T3	22,33
Portugal	Galicia	2019T2	22,77
Portugal	Galicia	2019T1	21,81
Portugal	Galicia	2018T4	23,80
Portugal	Galicia	2018T3	23,63
Portugal	Galicia	2018T2	22,23
Portugal	Galicia	2018T1	28,76
Reino Unido	Galicia	2022T1	1,04
Reino Unido	Galicia	2021T4	1,28
Reino Unido	Galicia	2021T3	1,25
Reino Unido	Galicia	2021T2	1,96
Reino Unido	Galicia	2021T1	2,89
Reino Unido	Galicia	2020T4	2,55
Reino Unido	Galicia	2020T3	2,12
Reino Unido	Galicia	2020T2	.
Reino Unido	Galicia	2020T1	1,17
Reino Unido	Galicia	2019T4	1,35
Reino Unido	Galicia	2019T3	1,23
Reino Unido	Galicia	2019T2	1,17
Reino Unido	Galicia	2019T1	0,91
Reino Unido	Galicia	2018T4	1,29
Reino Unido	Galicia	2018T3	1,43
Reino Unido	Galicia	2018T2	1,23
Reino Unido	Galicia	2018T1	1,45
Rumanía	Galicia	2022T1	1,30
Rumanía	Galicia	2021T4	1,48
Rumanía	Galicia	2021T3	1,37
Rumanía	Galicia	2021T2	1,82
Rumanía	Galicia	2021T1	2,23
Rumanía	Galicia	2020T4	2,94
Rumanía	Galicia	2020T3	2,37
Rumanía	Galicia	2020T2	.
Rumanía	Galicia	2020T1	1,64
Rumanía	Galicia	2019T4	1,80
Rumanía	Galicia	2019T3	1,64
Rumanía	Galicia	2019T2	1,32
Rumanía	Galicia	2019T1	1,19
Rumanía	Galicia	2018T4	1,37
Rumanía	Galicia	2018T3	1,51
Rumanía	Galicia	2018T2	1,64
Rumanía	Galicia	2018T1	2,24
Rusia	Galicia	2022T1	0,59
Rusia	Galicia	2021T4	0,78
Rusia	Galicia	2021T3	0,75
Rusia	Galicia	2021T2	0,89
Rusia	Galicia	2021T1	0,99
Rusia	Galicia	2020T4	0,92
Rusia	Galicia	2020T3	0,90
Rusia	Galicia	2020T2	.
Rusia	Galicia	2020T1	0,57
Rusia	Galicia	2019T4	0,74
Rusia	Galicia	2019T3	0,53
Rusia	Galicia	2019T2	0,65
Rusia	Galicia	2019T1	0,33
Rusia	Galicia	2018T4	0,60
Rusia	Galicia	2018T3	0,50
Rusia	Galicia	2018T2	0,65
Rusia	Galicia	2018T1	0,54
Suecia	Galicia	2022T1	0,36
Suecia	Galicia	2021T4	0,59
Suecia	Galicia	2021T3	0,66
Suecia	Galicia	2021T2	0,75
Suecia	Galicia	2021T1	0,80
Suecia	Galicia	2020T4	0,81
Suecia	Galicia	2020T3	0,80
Suecia	Galicia	2020T2	.
Suecia	Galicia	2020T1	0,38
Suecia	Galicia	2019T4	0,54
Suecia	Galicia	2019T3	0,82
Suecia	Galicia	2019T2	0,63
Suecia	Galicia	2019T1	0,27
Suecia	Galicia	2018T4	0,46
Suecia	Galicia	2018T3	0,76
Suecia	Galicia	2018T2	0,54
Suecia	Galicia	2018T1	0,35
Suiza	Galicia	2022T1	4,20
Suiza	Galicia	2021T4	3,97
Suiza	Galicia	2021T3	5,82
Suiza	Galicia	2021T2	4,04
Suiza	Galicia	2021T1	7,82
Suiza	Galicia	2020T4	8,79
Suiza	Galicia	2020T3	7,95
Suiza	Galicia	2020T2	.
Suiza	Galicia	2020T1	5,54
Suiza	Galicia	2019T4	4,39
Suiza	Galicia	2019T3	5,77
Suiza	Galicia	2019T2	3,53
Suiza	Galicia	2019T1	3,99
Suiza	Galicia	2018T4	3,88
Suiza	Galicia	2018T3	6,16
Suiza	Galicia	2018T2	3,71
Suiza	Galicia	2018T1	6,58
Otros Países Europeos	Galicia	2022T1	1,33
Otros Países Europeos	Galicia	2021T4	1,79
Otros Países Europeos	Galicia	2021T3	2,09
Otros Países Europeos	Galicia	2021T2	2,25
Otros Países Europeos	Galicia	2021T1	2,24
Otros Países Europeos	Galicia	2020T4	2,97
Otros Países Europeos	Galicia	2020T3	2,74
Otros Países Europeos	Galicia	2020T2	.
Otros Países Europeos	Galicia	2020T1	1,42
Otros Países Europeos	Galicia	2019T4	1,64
Otros Países Europeos	Galicia	2019T3	1,88
Otros Países Europeos	Galicia	2019T2	1,67
Otros Países Europeos	Galicia	2019T1	0,92
Otros Países Europeos	Galicia	2018T4	1,32
Otros Países Europeos	Galicia	2018T3	1,76
Otros Países Europeos	Galicia	2018T2	1,58
Otros Países Europeos	Galicia	2018T1	1,45
Argentina	Galicia	2022T1	3,98
Argentina	Galicia	2021T4	4,35
Argentina	Galicia	2021T3	3,84
Argentina	Galicia	2021T2	4,64
Argentina	Galicia	2021T1	6,00
Argentina	Galicia	2020T4	7,94
Argentina	Galicia	2020T3	5,33
Argentina	Galicia	2020T2	.
Argentina	Galicia	2020T1	3,81
Argentina	Galicia	2019T4	4,41
Argentina	Galicia	2019T3	4,38
Argentina	Galicia	2019T2	4,42
Argentina	Galicia	2019T1	3,22
Argentina	Galicia	2018T4	4,47
Argentina	Galicia	2018T3	4,87
Argentina	Galicia	2018T2	4,77
Argentina	Galicia	2018T1	5,64
Brasil	Galicia	2022T1	7,01
Brasil	Galicia	2021T4	7,91
Brasil	Galicia	2021T3	11,07
Brasil	Galicia	2021T2	15,78
Brasil	Galicia	2021T1	16,38
Brasil	Galicia	2020T4	20,36
Brasil	Galicia	2020T3	15,13
Brasil	Galicia	2020T2	.
Brasil	Galicia	2020T1	7,31
Brasil	Galicia	2019T4	7,93
Brasil	Galicia	2019T3	7,15
Brasil	Galicia	2019T2	7,73
Brasil	Galicia	2019T1	6,27
Brasil	Galicia	2018T4	7,91
Brasil	Galicia	2018T3	7,65
Brasil	Galicia	2018T2	8,04
Brasil	Galicia	2018T1	8,89
Canadá	Galicia	2022T1	2,76
Canadá	Galicia	2021T4	4,16
Canadá	Galicia	2021T3	3,66
Canadá	Galicia	2021T2	6,51
Canadá	Galicia	2021T1	5,36
Canadá	Galicia	2020T4	8,88
Canadá	Galicia	2020T3	6,01
Canadá	Galicia	2020T2	.
Canadá	Galicia	2020T1	1,77
Canadá	Galicia	2019T4	4,15
Canadá	Galicia	2019T3	3,06
Canadá	Galicia	2019T2	3,97
Canadá	Galicia	2019T1	1,41
Canadá	Galicia	2018T4	4,59
Canadá	Galicia	2018T3	3,52
Canadá	Galicia	2018T2	3,96
Canadá	Galicia	2018T1	1,98
Chile	Galicia	2022T1	2,70
Chile	Galicia	2021T4	2,67
Chile	Galicia	2021T3	3,12
Chile	Galicia	2021T2	3,62
Chile	Galicia	2021T1	3,63
Chile	Galicia	2020T4	4,88
Chile	Galicia	2020T3	4,20
Chile	Galicia	2020T2	.
Chile	Galicia	2020T1	2,67
Chile	Galicia	2019T4	2,59
Chile	Galicia	2019T3	3,02
Chile	Galicia	2019T2	2,47
Chile	Galicia	2019T1	2,48
Chile	Galicia	2018T4	2,78
Chile	Galicia	2018T3	3,24
Chile	Galicia	2018T2	2,93
Chile	Galicia	2018T1	4,38
Colombia	Galicia	2022T1	2,51
Colombia	Galicia	2021T4	2,75
Colombia	Galicia	2021T3	3,24
Colombia	Galicia	2021T2	4,17
Colombia	Galicia	2021T1	4,46
Colombia	Galicia	2020T4	5,73
Colombia	Galicia	2020T3	4,43
Colombia	Galicia	2020T2	.
Colombia	Galicia	2020T1	2,12
Colombia	Galicia	2019T4	2,00
Colombia	Galicia	2019T3	2,14
Colombia	Galicia	2019T2	2,06
Colombia	Galicia	2019T1	2,00
Colombia	Galicia	2018T4	1,93
Colombia	Galicia	2018T3	2,80
Colombia	Galicia	2018T2	2,64
Colombia	Galicia	2018T1	2,78
Estados Unidos de América	Galicia	2022T1	3,61
Estados Unidos de América	Galicia	2021T4	4,60
Estados Unidos de América	Galicia	2021T3	5,30
Estados Unidos de América	Galicia	2021T2	7,88
Estados Unidos de América	Galicia	2021T1	6,74
Estados Unidos de América	Galicia	2020T4	7,79
Estados Unidos de América	Galicia	2020T3	7,00
Estados Unidos de América	Galicia	2020T2	.
Estados Unidos de América	Galicia	2020T1	3,01
Estados Unidos de América	Galicia	2019T4	3,76
Estados Unidos de América	Galicia	2019T3	4,17
Estados Unidos de América	Galicia	2019T2	3,67
Estados Unidos de América	Galicia	2019T1	2,40
Estados Unidos de América	Galicia	2018T4	3,47
Estados Unidos de América	Galicia	2018T3	4,20
Estados Unidos de América	Galicia	2018T2	3,59
Estados Unidos de América	Galicia	2018T1	3,44
México	Galicia	2022T1	9,63
México	Galicia	2021T4	10,27
México	Galicia	2021T3	13,73
México	Galicia	2021T2	18,05
México	Galicia	2021T1	19,33
México	Galicia	2020T4	23,29
México	Galicia	2020T3	18,81
México	Galicia	2020T2	.
México	Galicia	2020T1	9,00
México	Galicia	2019T4	9,58
México	Galicia	2019T3	11,56
México	Galicia	2019T2	8,43
México	Galicia	2019T1	8,18
México	Galicia	2018T4	9,86
México	Galicia	2018T3	12,21
México	Galicia	2018T2	8,75
México	Galicia	2018T1	12,23
Resto de América	Galicia	2022T1	4,20
Resto de América	Galicia	2021T4	4,63
Resto de América	Galicia	2021T3	6,07
Resto de América	Galicia	2021T2	5,91
Resto de América	Galicia	2021T1	5,89
Resto de América	Galicia	2020T4	7,71
Resto de América	Galicia	2020T3	7,01
Resto de América	Galicia	2020T2	.
Resto de América	Galicia	2020T1	4,32
Resto de América	Galicia	2019T4	3,96
Resto de América	Galicia	2019T3	4,81
Resto de América	Galicia	2019T2	3,82
Resto de América	Galicia	2019T1	3,42
Resto de América	Galicia	2018T4	3,99
Resto de América	Galicia	2018T3	5,07
Resto de América	Galicia	2018T2	4,53
Resto de América	Galicia	2018T1	5,88
Australia	Galicia	2022T1	3,22
Australia	Galicia	2021T4	3,29
Australia	Galicia	2021T3	2,75
Australia	Galicia	2021T2	2,66
Australia	Galicia	2021T1	3,55
Australia	Galicia	2020T4	4,32
Australia	Galicia	2020T3	5,14
Australia	Galicia	2020T2	.
Australia	Galicia	2020T1	2,98
Australia	Galicia	2019T4	6,27
Australia	Galicia	2019T3	3,57
Australia	Galicia	2019T2	5,98
Australia	Galicia	2019T1	2,14
Australia	Galicia	2018T4	6,13
Australia	Galicia	2018T3	3,70
Australia	Galicia	2018T2	5,52
Australia	Galicia	2018T1	2,65
China	Galicia	2022T1	3,12
China	Galicia	2021T4	2,34
China	Galicia	2021T3	2,31
China	Galicia	2021T2	2,84
China	Galicia	2021T1	5,21
China	Galicia	2020T4	4,47
China	Galicia	2020T3	3,76
China	Galicia	2020T2	.
China	Galicia	2020T1	1,15
China	Galicia	2019T4	0,77
China	Galicia	2019T3	0,99
China	Galicia	2019T2	0,86
China	Galicia	2019T1	0,86
China	Galicia	2018T4	1,34
China	Galicia	2018T3	1,24
China	Galicia	2018T2	1,19
China	Galicia	2018T1	2,20
Corea	Galicia	2022T1	3,33
Corea	Galicia	2021T4	4,05
Corea	Galicia	2021T3	3,42
Corea	Galicia	2021T2	2,60
Corea	Galicia	2021T1	2,70
Corea	Galicia	2020T4	4,38
Corea	Galicia	2020T3	2,70
Corea	Galicia	2020T2	.
Corea	Galicia	2020T1	1,86
Corea	Galicia	2019T4	3,86
Corea	Galicia	2019T3	3,14
Corea	Galicia	2019T2	4,18
Corea	Galicia	2019T1	1,13
Corea	Galicia	2018T4	2,85
Corea	Galicia	2018T3	2,58
Corea	Galicia	2018T2	4,08
Corea	Galicia	2018T1	2,25
Emiratos Árabes Unidos	Galicia	2022T1	1,01
Emiratos Árabes Unidos	Galicia	2021T4	1,87
Emiratos Árabes Unidos	Galicia	2021T3	1,58
Emiratos Árabes Unidos	Galicia	2021T2	2,32
Emiratos Árabes Unidos	Galicia	2021T1	2,67
Emiratos Árabes Unidos	Galicia	2020T4	2,98
Emiratos Árabes Unidos	Galicia	2020T3	3,57
Emiratos Árabes Unidos	Galicia	2020T2	.
Emiratos Árabes Unidos	Galicia	2020T1	1,14
Emiratos Árabes Unidos	Galicia	2019T4	1,02
Emiratos Árabes Unidos	Galicia	2019T3	1,29
Emiratos Árabes Unidos	Galicia	2019T2	0,90
Emiratos Árabes Unidos	Galicia	2019T1	1,01
Emiratos Árabes Unidos	Galicia	2018T4	1,32
Emiratos Árabes Unidos	Galicia	2018T3	1,66
Emiratos Árabes Unidos	Galicia	2018T2	1,36
Emiratos Árabes Unidos	Galicia	2018T1	3,42
Japón	Galicia	2022T1	2,84
Japón	Galicia	2021T4	3,36
Japón	Galicia	2021T3	3,09
Japón	Galicia	2021T2	2,13
Japón	Galicia	2021T1	2,00
Japón	Galicia	2020T4	3,03
Japón	Galicia	2020T3	2,46
Japón	Galicia	2020T2	.
Japón	Galicia	2020T1	1,50
Japón	Galicia	2019T4	2,10
Japón	Galicia	2019T3	2,45
Japón	Galicia	2019T2	2,57
Japón	Galicia	2019T1	1,11
Japón	Galicia	2018T4	2,07
Japón	Galicia	2018T3	2,56
Japón	Galicia	2018T2	3,57
Japón	Galicia	2018T1	1,84
Turquía	Galicia	2022T1	4,02
Turquía	Galicia	2021T4	5,32
Turquía	Galicia	2021T3	2,67
Turquía	Galicia	2021T2	4,14
Turquía	Galicia	2021T1	5,84
Turquía	Galicia	2020T4	6,50
Turquía	Galicia	2020T3	3,66
Turquía	Galicia	2020T2	.
Turquía	Galicia	2020T1	4,07
Turquía	Galicia	2019T4	5,23
Turquía	Galicia	2019T3	3,26
Turquía	Galicia	2019T2	2,81
Turquía	Galicia	2019T1	3,61
Turquía	Galicia	2018T4	4,45
Turquía	Galicia	2018T3	2,65
Turquía	Galicia	2018T2	2,70
Turquía	Galicia	2018T1	4,29
Resto del mundo	Galicia	2022T1	1,90
Resto del mundo	Galicia	2021T4	1,88
Resto del mundo	Galicia	2021T3	1,58
Resto del mundo	Galicia	2021T2	3,70
Resto del mundo	Galicia	2021T1	4,07
Resto del mundo	Galicia	2020T4	6,06
Resto del mundo	Galicia	2020T3	4,40
Resto del mundo	Galicia	2020T2	.
Resto del mundo	Galicia	2020T1	1,58
Resto del mundo	Galicia	2019T4	1,77
Resto del mundo	Galicia	2019T3	1,29
Resto del mundo	Galicia	2019T2	1,93
Resto del mundo	Galicia	2019T1	1,19
Resto del mundo	Galicia	2018T4	2,03
Resto del mundo	Galicia	2018T3	1,51
Resto del mundo	Galicia	2018T2	1,79
Resto del mundo	Galicia	2018T1	2,00
