Destino	Concepto turístico	Tipo de dato	Periodo	Total
12 Galicia	Pernoctaciones	Variación anual	2017	4,58
12 Galicia	Pernoctaciones	Variación anual	2016	1,44
12 Galicia	Pernoctaciones	Variación anual	2015	""
12 Galicia	Gasto total	Valor absoluto	2021	1.714.724,58
12 Galicia	Gasto total	Valor absoluto	2020	1.091.586,31
12 Galicia	Gasto total	Valor absoluto	2019	1.854.956,95
12 Galicia	Gasto total	Valor absoluto	2018	1.774.311,26
12 Galicia	Gasto total	Valor absoluto	2017	1.831.733,99
12 Galicia	Gasto total	Valor absoluto	2016	1.647.596,28
12 Galicia	Gasto total	Valor absoluto	2015	1.567.258,03
12 Galicia	Gasto total	Distribución porcentual	2021	5,30
12 Galicia	Gasto total	Distribución porcentual	2020	5,20
12 Galicia	Gasto total	Distribución porcentual	2019	3,90
12 Galicia	Gasto total	Distribución porcentual	2018	3,80
12 Galicia	Gasto total	Distribución porcentual	2017	4,10
12 Galicia	Gasto total	Distribución porcentual	2016	4,00
12 Galicia	Gasto total	Distribución porcentual	2015	4,10
12 Galicia	Gasto total	Variación anual	2021	57,09
12 Galicia	Gasto total	Variación anual	2020	-41,15
12 Galicia	Gasto total	Variación anual	2019	4,55
12 Galicia	Gasto total	Variación anual	2018	-3,13
12 Galicia	Gasto total	Variación anual	2017	11,18
12 Galicia	Gasto total	Variación anual	2016	5,13
12 Galicia	Gasto total	Variación anual	2015	""
12 Galicia	Gasto medio por persona	Valor absoluto	2021	206,02
12 Galicia	Gasto medio por persona	Valor absoluto	2020	203,74
12 Galicia	Gasto medio por persona	Valor absoluto	2019	185,48
12 Galicia	Gasto medio por persona	Valor absoluto	2018	176,31
12 Galicia	Gasto medio por persona	Valor absoluto	2017	178,05
12 Galicia	Gasto medio por persona	Valor absoluto	2016	169,59
12 Galicia	Gasto medio por persona	Valor absoluto	2015	158,76
12 Galicia	Gasto medio por persona	Distribución porcentual	2021	""
12 Galicia	Gasto medio por persona	Distribución porcentual	2020	""
12 Galicia	Gasto medio por persona	Distribución porcentual	2019	""
12 Galicia	Gasto medio por persona	Distribución porcentual	2018	""
12 Galicia	Gasto medio por persona	Distribución porcentual	2017	""
12 Galicia	Gasto medio por persona	Distribución porcentual	2016	""
12 Galicia	Gasto medio por persona	Distribución porcentual	2015	""
12 Galicia	Gasto medio por persona	Variación anual	2021	1,12
12 Galicia	Gasto medio por persona	Variación anual	2020	9,84
12 Galicia	Gasto medio por persona	Variación anual	2019	5,20
12 Galicia	Gasto medio por persona	Variación anual	2018	-0,98
12 Galicia	Gasto medio por persona	Variación anual	2017	4,99
12 Galicia	Gasto medio por persona	Variación anual	2016	6,82
12 Galicia	Gasto medio por persona	Variación anual	2015	""
12 Galicia	Gasto medio diario por persona	Valor absoluto	2021	48,81
12 Galicia	Gasto medio diario por persona	Valor absoluto	2020	34,47
12 Galicia	Gasto medio diario por persona	Valor absoluto	2019	45,84
12 Galicia	Gasto medio diario por persona	Valor absoluto	2018	46,89
12 Galicia	Gasto medio diario por persona	Valor absoluto	2017	44,03
12 Galicia	Gasto medio diario por persona	Valor absoluto	2016	41,42
12 Galicia	Gasto medio diario por persona	Valor absoluto	2015	39,97
12 Galicia	Gasto medio diario por persona	Distribución porcentual	2021	""
12 Galicia	Gasto medio diario por persona	Distribución porcentual	2020	""
12 Galicia	Gasto medio diario por persona	Distribución porcentual	2019	""
12 Galicia	Gasto medio diario por persona	Distribución porcentual	2018	""
12 Galicia	Gasto medio diario por persona	Distribución porcentual	2017	""
12 Galicia	Gasto medio diario por persona	Distribución porcentual	2016	""
12 Galicia	Gasto medio diario por persona	Distribución porcentual	2015	""
12 Galicia	Gasto medio diario por persona	Variación anual	2021	41,59
12 Galicia	Gasto medio diario por persona	Variación anual	2020	-24,79
12 Galicia	Gasto medio diario por persona	Variación anual	2019	-2,24
12 Galicia	Gasto medio diario por persona	Variación anual	2018	6,49
12 Galicia	Gasto medio diario por persona	Variación anual	2017	6,31
12 Galicia	Gasto medio diario por persona	Variación anual	2016	3,63
12 Galicia	Gasto medio diario por persona	Variación anual	2015	""
